player_name,venue,matches_x,runs,balls_x,fours,sixes,dismissals,strike_rate,avg,matches_y,balls_y,runs_conceded,wickets,economy,bowling_avg,city,country
Muhammad Wafiq,"Tribhuvan University International Cricket Ground, Kirtipur",1.0,6.0,8.0,0.0,0.0,8.0,75.0,0.75,4.0,34.0,56.0,34.0,9.88,1.65,Kirtipur,
Muhammad Younis,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1.0,8.0,9.0,1.0,0.0,9.0,88.89,0.89,,,,,0.0,0.0,Al Amarat,
Muhammad Zohaib,Dubai International Cricket Stadium,1.0,4.0,10.0,0.0,0.0,10.0,40.0,0.4,,,,,0.0,0.0,,
Muhammad Zohaib,Sharjah Cricket Stadium,4.0,89.0,84.0,10.0,4.0,84.0,105.95,1.06,,,,,0.0,0.0,Sharjah,
Muhammad Zohaib,"Zayed Cricket Stadium, Abu Dhabi",1.0,11.0,4.0,1.0,1.0,4.0,275.0,2.75,,,,,0.0,0.0,Abu Dhabi,
Muhammed Imran,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),,0.0,,0.0,0.0,0.0,,,2.0,4.0,4.0,4.0,6.0,1.0,Al Amarat,
Muhammed Turkmen,Roma Cricket Ground,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,,,,,0.0,0.0,Spinaceto,
Mujeeb-ur-Rehman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),,0.0,,0.0,0.0,0.0,,,1.0,5.0,7.0,5.0,8.4,1.4,Al Amarat,
Mujeeb-ur-Rehman,"ICC Academy, Dubai",1.0,1.0,6.0,0.0,0.0,6.0,16.67,0.17,,,,,0.0,0.0,Dubai,
Mujeeb-ur-Rehman,"Mission Road Ground, Mong Kok, Hong Kong",1.0,11.0,9.0,1.0,0.0,9.0,122.22,1.22,1.0,6.0,3.0,6.0,3.0,0.5,Mong Kok,
Mujibur Ali,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),3.0,14.0,12.0,2.0,0.0,12.0,116.67,1.17,1.0,6.0,11.0,6.0,11.0,1.83,Al Amarat,
Mukesh Kumar,"Brian Lara Stadium, Tarouba, Trinidad",1.0,1.0,1.0,0.0,0.0,1.0,100.0,1.0,1.0,19.0,24.0,19.0,7.58,1.26,Tarouba,
Mukesh Kumar,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",1.0,4.0,1.0,1.0,0.0,1.0,400.0,4.0,2.0,26.0,35.0,26.0,8.08,1.35,Lauderhill,
Mukesh Kumar,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",,0.0,,0.0,0.0,0.0,,,1.0,25.0,29.0,25.0,6.96,1.16,Visakhapatnam,
Mukesh Kumar,"Greenfield International Stadium, Thiruvananthapuram",,0.0,,0.0,0.0,0.0,,,1.0,26.0,43.0,26.0,9.92,1.65,Thiruvananthapuram,
Mukesh Kumar,Harare Sports Club,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,68.0,77.0,68.0,6.79,1.13,,
Mukesh Kumar,"M Chinnaswamy Stadium, Bengaluru",,0.0,,0.0,0.0,0.0,,,1.0,24.0,32.0,24.0,8.0,1.33,Bengaluru,
Mukesh Kumar,"Providence Stadium, Guyana",,0.0,,0.0,0.0,0.0,,,2.0,36.0,55.0,36.0,9.17,1.53,Providence,
Mukesh Kumar,"Shaheed Veer Narayan Singh International Stadium, Raipur",,0.0,,0.0,0.0,0.0,,,1.0,28.0,43.0,28.0,9.21,1.54,Raipur,
Mukesh Kumar,"St George's Park, Gqeberha",,0.0,,0.0,0.0,0.0,,,1.0,19.0,34.0,19.0,10.74,1.79,Gqeberha,
Mukesh Kumar,"The Wanderers Stadium, Johannesburg",,0.0,,0.0,0.0,0.0,,,1.0,12.0,21.0,12.0,10.5,1.75,Johannesburg,
Mukhtar Ahmed,Gaddafi Stadium,2.0,20.0,11.0,1.0,1.0,11.0,181.82,1.82,,,,,0.0,0.0,Lahore,
Mukhtar Ahmed,Shere Bangla National Stadium,1.0,11.0,12.0,0.0,1.0,12.0,91.67,0.92,,,,,0.0,0.0,Mirpur,
Murid Ekrami,Dreux Sport Cricket Club,1.0,5.0,3.0,1.0,0.0,3.0,166.67,1.67,1.0,3.0,3.0,3.0,6.0,1.0,Dreux,
Musawar Shah,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),,0.0,,0.0,0.0,0.0,,,1.0,11.0,16.0,11.0,8.73,1.45,Al Amarat,
Mushfiqur Rahim,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1.0,6.0,5.0,1.0,0.0,5.0,120.0,1.2,,,,,0.0,0.0,Al Amarat,
Mushfiqur Rahim,Arun Jaitley Stadium,1.0,2.0,2.0,0.0,0.0,2.0,100.0,1.0,,,,,0.0,0.0,Delhi,
Mushfiqur Rahim,"R.Premadasa Stadium, Khettarama",2.0,41.0,27.0,6.0,1.0,27.0,151.85,1.52,,,,,0.0,0.0,Colombo,
Mushfiqur Rahim,Saurashtra Cricket Association Stadium,1.0,2.0,2.0,0.0,0.0,2.0,100.0,1.0,,,,,0.0,0.0,Rajkot,
Mushfiqur Rahim,"Shere Bangla National Stadium, Mirpur",1.0,2.0,2.0,0.0,0.0,2.0,100.0,1.0,,,,,0.0,0.0,Dhaka,
Mustafizur Rahman,Adelaide Oval,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,48.0,53.0,48.0,6.62,1.1,Adelaide,
Mustafizur Rahman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1.0,2.0,3.0,0.0,0.0,3.0,66.67,0.67,3.0,83.0,104.0,83.0,7.52,1.25,Al Amarat,
Mustafizur Rahman,"Arnos Vale Ground, Kingstown, St Vincent",1.0,3.0,4.0,0.0,0.0,4.0,75.0,0.75,2.0,49.0,20.0,49.0,2.45,0.41,Kingstown,
Mustafizur Rahman,Arun Jaitley Stadium,,0.0,,0.0,0.0,0.0,,,1.0,12.0,15.0,12.0,7.5,1.25,Delhi,
Mustafizur Rahman,"Arun Jaitley Stadium, Delhi",1.0,1.0,2.0,0.0,0.0,2.0,50.0,0.5,1.0,24.0,36.0,24.0,9.0,1.5,Delhi,
Mustafizur Rahman,Bay Oval,1.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,26.0,31.0,26.0,7.15,1.19,Mount Maunganui,
Mustafizur Rahman,"Bay Oval, Mount Maunganui",1.0,3.0,4.0,0.0,0.0,4.0,75.0,0.75,2.0,30.0,29.0,30.0,5.8,0.97,Mount Maunganui,
Mustafizur Rahman,"Bellerive Oval, Hobart",,0.0,,0.0,0.0,0.0,,,1.0,26.0,20.0,26.0,4.62,0.77,Hobart,
Mustafizur Rahman,"Bir Sreshtho Flight Lieutenant Matiur Rahman Stadium, Chattogram",1.0,11.0,9.0,1.0,0.0,9.0,122.22,1.22,2.0,50.0,48.0,50.0,5.76,0.96,Chattogram,
Mustafizur Rahman,"Brisbane Cricket Ground, Woolloongabba, Brisbane",,0.0,,0.0,0.0,0.0,,,1.0,24.0,15.0,24.0,3.75,0.62,Brisbane,
Mustafizur Rahman,Central Broward Regional Park Stadium Turf Ground,,0.0,,0.0,0.0,0.0,,,2.0,49.0,81.0,49.0,9.92,1.65,Lauderhill,
Mustafizur Rahman,Dubai International Cricket Stadium,3.0,16.0,25.0,2.0,0.0,25.0,64.0,0.64,6.0,137.0,184.0,137.0,8.06,1.34,,
Mustafizur Rahman,Eden Gardens,1.0,6.0,3.0,0.0,1.0,3.0,200.0,2.0,1.0,24.0,22.0,24.0,5.5,0.92,Kolkata,
Mustafizur Rahman,Gaddafi Stadium,,0.0,,0.0,0.0,0.0,,,2.0,44.0,70.0,44.0,9.55,1.59,Lahore,
Mustafizur Rahman,"Grand Prairie Stadium, Dallas",,0.0,,0.0,0.0,0.0,,,1.0,25.0,18.0,25.0,4.32,0.72,Dallas,
Mustafizur Rahman,"Hagley Oval, Christchurch",,0.0,,0.0,0.0,0.0,,,1.0,26.0,48.0,26.0,11.08,1.85,Christchurch,
Mustafizur Rahman,Harare Sports Club,,0.0,,0.0,0.0,0.0,,,4.0,100.0,135.0,100.0,8.1,1.35,,
Mustafizur Rahman,M Chinnaswamy Stadium,,0.0,,0.0,0.0,0.0,,,2.0,49.0,66.0,49.0,8.08,1.35,Bangalore,
Mustafizur Rahman,McLean Park,,0.0,,0.0,0.0,0.0,,,1.0,25.0,21.0,25.0,5.04,0.84,Napier,
Mustafizur Rahman,"McLean Park, Napier",,0.0,,0.0,0.0,0.0,,,1.0,24.0,15.0,24.0,3.75,0.62,Napier,
Mustafizur Rahman,"Nassau County International Cricket Stadium, New York",,0.0,,0.0,0.0,0.0,,,1.0,25.0,19.0,25.0,4.56,0.76,New York,
Mustafizur Rahman,Prairie View Cricket Complex,1.0,1.0,3.0,0.0,0.0,3.0,33.33,0.33,3.0,82.0,87.0,82.0,6.37,1.06,Houston,
Mustafizur Rahman,"Providence Stadium, Guyana",,0.0,,0.0,0.0,0.0,,,1.0,13.0,27.0,13.0,12.46,2.08,Providence,
Mustafizur Rahman,R Premadasa Stadium,,0.0,,0.0,0.0,0.0,,,2.0,37.0,46.0,37.0,7.46,1.24,Colombo,
Mustafizur Rahman,"R Premadasa Stadium, Colombo",,0.0,,0.0,0.0,0.0,,,1.0,24.0,18.0,24.0,4.5,0.75,Colombo,
Mustafizur Rahman,"R.Premadasa Stadium, Khettarama",3.0,1.0,7.0,0.0,0.0,7.0,14.29,0.14,5.0,126.0,183.0,126.0,8.71,1.45,Colombo,
Mustafizur Rahman,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",,0.0,,0.0,0.0,0.0,,,1.0,25.0,53.0,25.0,12.72,2.12,Hyderabad,
Mustafizur Rahman,Rangiri Dambulla International Stadium,,0.0,,0.0,0.0,0.0,,,1.0,19.0,14.0,19.0,4.42,0.74,Dambulla,
Mustafizur Rahman,Saurashtra Cricket Association Stadium,,0.0,,0.0,0.0,0.0,,,1.0,24.0,36.0,24.0,9.0,1.5,Rajkot,
Mustafizur Rahman,Seddon Park,,0.0,,0.0,0.0,0.0,,,1.0,25.0,48.0,25.0,11.52,1.92,Hamilton,
Mustafizur Rahman,Sharjah Cricket Stadium,,0.0,,0.0,0.0,0.0,,,3.0,70.0,84.0,70.0,7.2,1.2,Sharjah,
Mustafizur Rahman,Sheikh Abu Naser Stadium,,0.0,,0.0,0.0,0.0,,,2.0,48.0,40.0,48.0,5.0,0.83,Khulna,
Mustafizur Rahman,Shere Bangla National Stadium,3.0,2.0,9.0,0.0,0.0,9.0,22.22,0.22,8.0,199.0,189.0,199.0,5.7,0.95,Mirpur,
Mustafizur Rahman,"Shere Bangla National Stadium, Mirpur",5.0,14.0,27.0,0.0,1.0,27.0,51.85,0.52,23.0,518.0,493.0,518.0,5.71,0.95,Dhaka,
Mustafizur Rahman,"Shrimant Madhavrao Scindia Cricket Stadium, Gwalior",1.0,1.0,5.0,0.0,0.0,5.0,20.0,0.2,1.0,19.0,37.0,19.0,11.68,1.95,Gwalior,
Mustafizur Rahman,"Sir Vivian Richards Stadium, North Sound, Antigua",,0.0,,0.0,0.0,0.0,,,2.0,38.0,71.0,38.0,11.21,1.87,North Sound,
Mustafizur Rahman,Sydney Cricket Ground,1.0,9.0,4.0,0.0,1.0,4.0,225.0,2.25,1.0,24.0,25.0,24.0,6.25,1.04,,
Mustafizur Rahman,Sylhet International Cricket Stadium,3.0,15.0,15.0,1.0,1.0,15.0,100.0,1.0,7.0,153.0,230.0,153.0,9.02,1.5,,
Mustafizur Rahman,"Vidarbha Cricket Association Stadium, Jamtha",1.0,1.0,3.0,0.0,0.0,3.0,33.33,0.33,1.0,26.0,42.0,26.0,9.69,1.62,Nagpur,
Mustafizur Rahman,"Warner Park, Basseterre",1.0,3.0,5.0,0.0,0.0,5.0,60.0,0.6,1.0,12.0,18.0,12.0,9.0,1.5,St Kitts,
Mustafizur Rahman,"Windsor Park, Roseau, Dominica",,0.0,,0.0,0.0,0.0,,,1.0,28.0,38.0,28.0,8.14,1.36,Roseau,
Mustafizur Rahman,Zahur Ahmed Chowdhury Stadium,,0.0,,0.0,0.0,0.0,,,1.0,25.0,38.0,25.0,9.12,1.52,Chattogram,
Mustafizur Rahman,"Zahur Ahmed Chowdhury Stadium, Chattogram",,0.0,,0.0,0.0,0.0,,,3.0,57.0,76.0,57.0,8.0,1.33,Chattogram,
Mustafizur Rahman,"Zayed Cricket Stadium, Abu Dhabi",1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,64.0,87.0,64.0,8.16,1.36,Abu Dhabi,
Mustapha Yusuf,Entebbe Cricket Oval,1.0,5.0,2.0,0.0,0.0,2.0,250.0,2.5,1.0,7.0,16.0,7.0,13.71,2.29,Entebbe,
Muzahir Raza,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),,0.0,,0.0,0.0,0.0,,,1.0,5.0,7.0,5.0,8.4,1.4,Al Amarat,
Muzammil Shahzad,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,,,,,0.0,0.0,Al Amarat,
N Ahir,"Coolidge Cricket Ground, Antigua",1.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,,,,,0.0,0.0,Coolidge,
N Ahir,"National Stadium, Hamilton",1.0,9.0,10.0,0.0,1.0,10.0,90.0,0.9,,,,,0.0,0.0,Hamilton,
N Bidaisee,Sharjah Cricket Stadium,1.0,13.0,7.0,1.0,1.0,7.0,185.71,1.86,2.0,13.0,12.0,13.0,5.54,0.92,Sharjah,
N Burger,"Gaddafi Stadium, Lahore",1.0,9.0,16.0,0.0,0.0,16.0,56.25,0.56,1.0,13.0,14.0,13.0,6.46,1.08,Lahore,
N Burger,Harare Sports Club,,0.0,,0.0,0.0,0.0,,,1.0,6.0,7.0,6.0,7.0,1.17,,
N Burger,"Namibia Cricket Ground, Windhoek",,0.0,,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,6.0,1.0,Windhoek,
N Burger,Rawalpindi Cricket Stadium,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,28.0,37.0,28.0,7.93,1.32,,
N Burger,"The Wanderers Stadium, Johannesburg",1.0,1.0,3.0,0.0,0.0,3.0,33.33,0.33,1.0,5.0,13.0,5.0,15.6,2.6,Johannesburg,
N Davin,Dubai International Cricket Stadium,1.0,21.0,12.0,3.0,1.0,12.0,175.0,1.75,,,,,0.0,0.0,,
N Davin,ICC Academy,1.0,5.0,3.0,1.0,0.0,3.0,166.67,1.67,,,,,0.0,0.0,Dubai,
N Davin,"Kensington Oval, Bridgetown, Barbados",1.0,22.0,29.0,2.0,1.0,29.0,75.86,0.76,,,,,0.0,0.0,Bridgetown,
N Davin,"Namibia Cricket Ground, Windhoek",2.0,26.0,25.0,2.0,0.0,25.0,104.0,1.04,,,,,0.0,0.0,Windhoek,
N Davin,"United Cricket Club Ground, Windhoek",2.0,15.0,10.0,0.0,1.0,10.0,150.0,1.5,,,,,0.0,0.0,Windhoek,
N Davin,"Wanderers Cricket Ground, Windhoek",4.0,40.0,21.0,4.0,1.0,21.0,190.48,1.9,,,,,0.0,0.0,Windhoek,
N Deonarine,Providence Stadium,1.0,6.0,7.0,0.0,0.0,7.0,85.71,0.86,,,,,0.0,0.0,Guyana,
N Dickwella,"Shere Bangla National Stadium, Mirpur",1.0,5.0,3.0,1.0,0.0,3.0,166.67,1.67,,,,,0.0,0.0,Dhaka,
N Dickwella,Wankhede Stadium,1.0,1.0,3.0,0.0,0.0,3.0,33.33,0.33,,,,,0.0,0.0,Mumbai,
N Dutta,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1.0,15.0,11.0,1.0,1.0,11.0,136.36,1.36,3.0,31.0,46.0,31.0,8.9,1.48,Al Amarat,
N Dutta,"Grand Prairie Stadium, Dallas",,0.0,,0.0,0.0,0.0,,,1.0,10.0,29.0,10.0,17.4,2.9,Dallas,
N Dutta,Prairie View Cricket Complex,,0.0,,0.0,0.0,0.0,,,1.0,10.0,9.0,10.0,5.4,0.9,Houston,
N Dutta,Sheikh Zayed Stadium,1.0,1.0,2.0,0.0,0.0,2.0,50.0,0.5,1.0,10.0,21.0,10.0,12.6,2.1,Abu Dhabi,
N Dutta,"White Hill Field, Sandys Parish",,0.0,,0.0,0.0,0.0,,,1.0,10.0,11.0,10.0,6.6,1.1,Hamilton,
N Hirani,Harare Sports Club,,0.0,,0.0,0.0,0.0,,,1.0,2.0,2.0,2.0,6.0,1.0,,
N Krishna,"Gymkhana Club Ground, Nairobi",,0.0,,0.0,0.0,0.0,,,1.0,1.0,6.0,1.0,36.0,6.0,Nairobi,
N Madziva,Harare Sports Club,,0.0,,0.0,0.0,0.0,,,2.0,6.0,8.0,6.0,8.0,1.33,,
N Madziva,Indian Association Ground,,0.0,,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,6.0,1.0,Singapore,
N Madziva,Sheikh Abu Naser Stadium,1.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,2.0,10.0,13.0,10.0,7.8,1.3,Khulna,
N Madziva,Shere Bangla National Stadium,1.0,1.0,9.0,0.0,0.0,9.0,11.11,0.11,1.0,1.0,1.0,1.0,6.0,1.0,Mirpur,
N Madziva,"Shere Bangla National Stadium, Mirpur",,0.0,,0.0,0.0,0.0,,,1.0,8.0,13.0,8.0,9.75,1.62,Dhaka,
N Madziva,Zahur Ahmed Chowdhury Stadium,1.0,2.0,4.0,0.0,0.0,4.0,50.0,0.5,,,,,0.0,0.0,Chattogram,
N Master,Lugogo Cricket Oval,,0.0,,0.0,0.0,0.0,,,1.0,5.0,2.0,5.0,2.4,0.4,Kampala,
N Naranbaatar,Zhejiang University of Technology Cricket Field,1.0,1.0,11.0,0.0,0.0,11.0,9.09,0.09,1.0,11.0,17.0,11.0,9.27,1.55,Hangzhou,
N Pathan,Terdthai Cricket Ground,1.0,8.0,6.0,2.0,0.0,6.0,133.33,1.33,,,,,0.0,0.0,Bangkok,
N Peter,Harare Sports Club,1.0,1.0,1.0,0.0,0.0,1.0,100.0,1.0,2.0,12.0,13.0,12.0,6.5,1.08,,
N Peter,"Kingsmead, Durban",2.0,8.0,10.0,1.0,0.0,10.0,80.0,0.8,2.0,30.0,39.0,30.0,7.8,1.3,Durban,
N Peter,"St George's Park, Gqeberha",,0.0,,0.0,0.0,0.0,,,1.0,4.0,6.0,4.0,9.0,1.5,Gqeberha,
N Peter,"SuperSport Park, Centurion",,0.0,,0.0,0.0,0.0,,,1.0,12.0,28.0,12.0,14.0,2.33,Centurion,
N Peter,"Zayed Cricket Stadium, Abu Dhabi",,0.0,,0.0,0.0,0.0,,,1.0,7.0,8.0,7.0,6.86,1.14,Abu Dhabi,
N Pokana,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1.0,5.0,11.0,0.0,0.0,11.0,45.45,0.45,2.0,25.0,36.0,25.0,8.64,1.44,Al Amarat,
N Pokana,Dubai International Cricket Stadium,,0.0,,0.0,0.0,0.0,,,1.0,10.0,11.0,10.0,6.6,1.1,,
N Pokana,ICC Academy Ground No 2,,0.0,,0.0,0.0,0.0,,,1.0,7.0,3.0,7.0,2.57,0.43,Dubai,
N Pokana,"ICC Academy, Dubai",,0.0,,0.0,0.0,0.0,,,1.0,7.0,18.0,7.0,15.43,2.57,Dubai,
N Pokana,Tony Ireland Stadium,1.0,1.0,2.0,0.0,0.0,2.0,50.0,0.5,,,,,0.0,0.0,Townsville,
N Pokana,"Tribhuvan University International Cricket Ground, Kirtipur",1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,11.0,9.0,7.33,1.22,Kirtipur,
N Pooran,"Arnos Vale Ground, Kingstown, St Vincent",3.0,21.0,25.0,3.0,1.0,25.0,84.0,0.84,,,,,0.0,0.0,Kingstown,
N Pooran,"Bellerive Oval, Hobart",1.0,4.0,4.0,0.0,0.0,4.0,100.0,1.0,,,,,0.0,0.0,Hobart,
N Pooran,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,1.0,4.0,3.0,1.0,0.0,3.0,133.33,1.33,,,,,0.0,0.0,Lucknow,
N Pooran,"Brian Lara Stadium, Tarouba, Trinidad",2.0,13.0,20.0,0.0,0.0,20.0,65.0,0.65,,,,,0.0,0.0,Tarouba,
N Pooran,Central Broward Regional Park Stadium Turf Ground,2.0,16.0,14.0,1.0,1.0,14.0,114.29,1.14,,,,,0.0,0.0,Lauderhill,
N Pooran,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",4.0,24.0,35.0,1.0,1.0,35.0,68.57,0.69,,,,,0.0,0.0,Lauderhill,
N Pooran,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,,,,,0.0,0.0,Gros Islet,
N Pooran,Dubai International Cricket Stadium,2.0,8.0,4.0,2.0,0.0,4.0,200.0,2.0,,,,,0.0,0.0,,
N Pooran,"Eden Gardens, Kolkata",3.0,63.0,52.0,8.0,1.0,52.0,121.15,1.21,,,,,0.0,0.0,Kolkata,
N Pooran,"Kensington Oval, Bridgetown, Barbados",3.0,4.0,11.0,0.0,0.0,11.0,36.36,0.36,,,,,0.0,0.0,Bridgetown,
N Pooran,"MA Chidambaram Stadium, Chepauk",1.0,1.0,1.0,0.0,0.0,1.0,100.0,1.0,,,,,0.0,0.0,Chennai,
N Pooran,"National Cricket Stadium, Grenada",1.0,3.0,6.0,0.0,0.0,6.0,50.0,0.5,,,,,0.0,0.0,St George's,
N Pooran,"National Stadium, Karachi",3.0,60.0,52.0,3.0,4.0,52.0,115.38,1.15,,,,,0.0,0.0,Karachi,
N Pooran,"Providence Stadium, Guyana",5.0,155.0,82.0,12.0,12.0,82.0,189.02,1.89,,,,,0.0,0.0,Providence,
N Pooran,Sharjah Cricket Stadium,1.0,24.0,16.0,1.0,2.0,16.0,150.0,1.5,,,,,0.0,0.0,Sharjah,
N Pooran,"Shere Bangla National Stadium, Mirpur",1.0,9.0,9.0,1.0,0.0,9.0,100.0,1.0,,,,,0.0,0.0,Dhaka,
N Pooran,Sylhet International Cricket Stadium,1.0,15.0,8.0,3.0,0.0,8.0,187.5,1.88,,,,,0.0,0.0,,
N Pooran,"Warner Park, Basseterre, St Kitts",2.0,16.0,6.0,2.0,1.0,6.0,266.67,2.67,,,,,0.0,0.0,Basseterre,
N Pooran,"Windsor Park, Roseau, Dominica",1.0,31.0,24.0,3.0,1.0,24.0,129.17,1.29,,,,,0.0,0.0,Roseau,
N Pradeep,Barabati Stadium,,0.0,,0.0,0.0,0.0,,,1.0,6.0,8.0,6.0,8.0,1.33,Cuttack,
N Pradeep,Gaddafi Stadium,,0.0,,0.0,0.0,0.0,,,2.0,20.0,23.0,20.0,6.9,1.15,Lahore,
N Pradeep,Holkar Cricket Stadium,,0.0,,0.0,0.0,0.0,,,1.0,13.0,35.0,13.0,16.15,2.69,Indore,
N Pradeep,"R.Premadasa Stadium, Khettarama",,0.0,,0.0,0.0,0.0,,,3.0,12.0,19.0,12.0,9.5,1.58,Colombo,
N Salekar,Sano International Cricket Ground,1.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,,,,,0.0,0.0,Sano,
N Senamontree,Terdthai Cricket Ground,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,5.0,12.0,5.0,14.4,2.4,Bangkok,
N Thushara,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",,0.0,,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,6.0,1.0,Gros Islet,
N Thushara,Dubai International Cricket Stadium,,0.0,,0.0,0.0,0.0,,,2.0,43.0,75.0,43.0,10.47,1.74,,
N Thushara,"Grand Prairie Stadium, Dallas",1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,19.0,13.0,19.0,4.11,0.68,Dallas,
N Thushara,Harare Sports Club,,0.0,,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,6.0,1.0,,
N Thushara,Pallekele International Cricket Stadium,,0.0,,0.0,0.0,0.0,,,1.0,21.0,32.0,21.0,9.14,1.52,Kandy,
N Thushara,"R Premadasa Stadium, Colombo",,0.0,,0.0,0.0,0.0,,,2.0,21.0,32.0,21.0,9.14,1.52,Colombo,
N Thushara,Rangiri Dambulla International Stadium,,0.0,,0.0,0.0,0.0,,,1.0,24.0,35.0,24.0,8.75,1.46,Dambulla,
N Thushara,Sylhet International Cricket Stadium,,0.0,,0.0,0.0,0.0,,,1.0,23.0,20.0,23.0,5.22,0.87,,
N Thushara,"Zayed Cricket Stadium, Abu Dhabi",,0.0,,0.0,0.0,0.0,,,2.0,42.0,48.0,42.0,6.86,1.14,Abu Dhabi,
N Vanua,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),2.0,1.0,4.0,0.0,0.0,4.0,25.0,0.25,1.0,15.0,23.0,15.0,9.2,1.53,Al Amarat,
N Vanua,Bulawayo Athletic Club,,0.0,,0.0,0.0,0.0,,,1.0,7.0,11.0,7.0,9.43,1.57,Bulawayo,
N Vanua,"Civil Service Cricket Club, Stormont",,0.0,,0.0,0.0,0.0,,,1.0,5.0,5.0,5.0,6.0,1.0,Belfast,
N Vanua,Dubai International Cricket Stadium,1.0,12.0,8.0,0.0,1.0,8.0,150.0,1.5,1.0,12.0,11.0,12.0,5.5,0.92,,
N Vanua,ICC Academy,1.0,9.0,3.0,0.0,1.0,3.0,300.0,3.0,,,,,0.0,0.0,Dubai,
N Vanua,ICC Academy Ground No 2,,0.0,,0.0,0.0,0.0,,,1.0,5.0,6.0,5.0,7.2,1.2,Dubai,
N Vanua,"ICC Academy, Dubai",2.0,10.0,7.0,0.0,1.0,7.0,142.86,1.43,,,,,0.0,0.0,Dubai,
N Vanua,"Providence Stadium, Guyana",,0.0,,0.0,0.0,0.0,,,1.0,12.0,6.0,12.0,3.0,0.5,Providence,
N Vanua,Tony Ireland Stadium,1.0,13.0,9.0,0.0,1.0,9.0,144.44,1.44,1.0,4.0,5.0,4.0,7.5,1.25,Townsville,
N Vanua,"Tribhuvan University International Cricket Ground, Kirtipur",2.0,38.0,19.0,4.0,3.0,19.0,200.0,2.0,3.0,31.0,53.0,31.0,10.26,1.71,Kirtipur,
NA Greenwood,Bulawayo Athletic Club,1.0,4.0,10.0,0.0,0.0,10.0,40.0,0.4,,,,,0.0,0.0,Bulawayo,
NA Greenwood,Sheikh Zayed Stadium,1.0,22.0,18.0,2.0,0.0,18.0,122.22,1.22,1.0,2.0,2.0,2.0,6.0,1.0,Abu Dhabi,
NA Greenwood,Tolerance Oval,1.0,6.0,3.0,1.0,0.0,3.0,200.0,2.0,,,,,0.0,0.0,Abu Dhabi,
NA Rock,"Castle Avenue, Dublin",1.0,1.0,4.0,0.0,0.0,4.0,25.0,0.25,,,,,0.0,0.0,Dublin,
NA Rock,Harare Sports Club,1.0,1.0,1.0,0.0,0.0,1.0,100.0,1.0,,,,,0.0,0.0,,
NA Rock,Sharjah Cricket Stadium,1.0,3.0,3.0,0.0,0.0,3.0,100.0,1.0,,,,,0.0,0.0,Sharjah,
NCK Liyanage,Kinrara Academy Oval,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,Kuala Lumpur,
NJ Ferraby,Sheikh Zayed Stadium,1.0,29.0,29.0,2.0,0.0,29.0,100.0,1.0,,,,,0.0,0.0,Abu Dhabi,
NJ Maddinson,Harare Sports Club,1.0,4.0,5.0,0.0,0.0,5.0,80.0,0.8,,,,,0.0,0.0,,
NJ O'Brien,"Civil Service Cricket Club, Stormont",1.0,2.0,3.0,0.0,0.0,3.0,66.67,0.67,,,,,0.0,0.0,Belfast,
